"Model 1 is r(X, Xt) in ""f(t) = m*Xtt + r(X, Xt)"""
"Model 2 is M(X, Xx, Xxx) in ""Xt = M(X, Xx, Xxx)"""
 
each seesion end
best at gen. 1: ((((((X)*(X))*(Xt))*(0.280155))+((((X)*(X))*(X))*(0.280155)))+((X)*(0.242722))) // 1.549243
best at gen. 78: ((X)*(10.120189)) // 0.067146
best at gen. 155: ((X)*(10.120189)) // 0.088299
 
top 10 models w/ loss function values
1: ((X)*(10.120189)) // 0.088299
2: (((X)*(10.142182))+(0.031095)) // 0.098506
3: (((X)*(9.035543))+sin((X))) // 0.101895
4: (erf(sin((X)))+((X)*(9.035543))) // 0.106663
5: (((X)*(9.968879))+((Xt)*(6e-06))) // 0.107214
6: ((sign((Xt))*(0.028189))+((X)*(9.962037))) // 0.112032
7: ((erf((X))*(-0.071437))+((X)*(9.991536))) // 0.112177
8: ((sin((Xt))*(-0.018046))+((X)*(9.991536))) // 0.112217
9: ((sin((X))*(-0.018046))+((X)*(9.991536))) // 0.112242
10: ((cos((Xt))*(-0.076212))+((X)*(9.991536))) // 0.112327
